,Date,original_stage,discharge_corrected,tidal value,Flow (CFS),StormSurge,y
7222,2010-08-30,5.99,1.238273513,0.794614843,421000.0,0.184578366467636,0.44365867000000003
7223,2010-08-31,6.12,1.333396385,0.879452495,421000.0,0.174603147661177,0.4539438899999999
7224,2010-09-01,6.3,1.493552631,0.946329046,420000.0,0.297221446523224,0.547223585
7225,2010-09-02,6.28,1.476749191,0.978751432,412000.0,0.369777748609029,0.4979977589999999
7226,2010-09-03,5.82,1.147991017,0.987154725,407000.0,0.131287698586809,0.16083629200000005
7227,2010-09-04,5.58,0.962065301,0.971713132,400000.0,-0.0044795077456462,-0.009647830999999996
7228,2010-09-05,5.41,0.845583774,0.942949969,392000.0,-0.0580448371451643,-0.0973661950000001
7229,2010-09-06,5.26,0.776915811,0.919708187,380000.0,0.189187930894367,-0.14279237600000005
7230,2010-09-07,4.9,0.621175581,0.871871879,362000.0,0.269940203523474,-0.25069629799999993
7231,2010-09-08,4.54,0.527113364,0.791197171,345000.0,0.185143268755143,-0.264083807
7232,2010-09-09,4.33,0.666287703,0.685067957,330000.0,0.226749639928057,-0.018780254000000052
7233,2010-09-10,4.23,0.804501304,0.69699223,323000.0,0.21114909441937,0.10750907399999998
7234,2010-09-11,4.14,0.809150088,0.751281914,318000.0,0.0747099828881544,0.057868173999999994
7235,2010-09-12,3.95,0.704043531,0.778495478,318000.0,-0.222696087929415,-0.07445194700000002
7236,2010-09-13,4.04,0.784017788,0.775002221,324000.0,-0.325335890347042,0.009015566999999947
7237,2010-09-14,4.22,0.88279649,0.754264193,331000.0,-0.173328654812924,0.12853229700000002
7238,2010-09-15,4.38,0.930772951,0.734697074,331000.0,0.104123368404764,0.19607587700000007
7239,2010-09-16,4.61,1.169145929,0.713283596,323000.0,0.189473738612968,0.4558623329999999
7240,2010-09-17,4.54,1.183393688,0.684237101,319000.0,0.30446873845294,0.499156587
7241,2010-09-18,4.39,1.066591842,0.644116955,317000.0,0.309092493059579,0.422474887
7242,2010-09-19,4.24,0.939250079,0.595330487,308000.0,0.197801278477548,0.343919592
7243,2010-09-20,4.11,0.946411511,0.54309993,303000.0,0.272152847782959,0.403311581
7244,2010-09-21,4.04,0.920167458,0.496333332,300000.0,0.303378487108336,0.423834126
7245,2010-09-22,4.03,0.941451557,0.463540726,301000.0,0.510710955118995,0.47791083100000004
7246,2010-09-23,4.2,1.137963916,0.458669261,303000.0,0.722183406297279,0.6792946549999999
7247,2010-09-24,4.14,1.107982228,0.512283827,300000.0,0.621510987906994,0.595698401
7248,2010-09-25,4.23,1.223125289,0.566115233,300000.0,0.550410543964262,0.657010056
7249,2010-09-26,4.49,1.517041852,0.663621274,298000.0,0.494749120829616,0.8534205779999999
7250,2010-09-27,4.41,1.466863292,0.76817266,298000.0,0.20959040247952,0.698690632
7251,2010-09-28,4.57,1.627787138,0.857730794,298000.0,0.110586091437996,0.770056344
7252,2010-09-29,4.55,1.597621922,0.907601064,296000.0,0.224069963168405,0.6900208580000001
7253,2010-09-30,4.47,1.557490863,0.906747946,301000.0,0.0446851292879311,0.650742917
7254,2010-10-01,4.28,1.28281878,0.86182705,308000.0,-0.148234142164291,0.4209917299999999
7255,2010-10-02,4.28,1.168120487,0.792504949,317000.0,-0.190844770207296,0.3756155379999999
7256,2010-10-03,4.18,0.9294315,0.70573071,324000.0,-0.325137401572226,0.22370078999999998
7257,2010-10-04,4.32,0.951246323,0.613866853,333000.0,-0.345606947912285,0.33737947
7258,2010-10-05,4.2,0.615230702,0.559920503,336000.0,-0.264811355114624,0.055310199000000004
7259,2010-10-06,4.13,0.525744813,0.498460072,339000.0,-0.167421801313735,0.027284741
7260,2010-10-07,4.18,0.562605436,0.573584203,340000.0,-0.0688202480099896,-0.010978767
7261,2010-10-08,4.28,0.665884447,0.623660473,340000.0,-0.0296712459935812,0.042223974
7262,2010-10-09,4.55,0.916273597,0.691788927,339000.0,0.211973107876587,0.22448466999999994
7263,2010-10-10,4.67,1.101885204,0.738782901,334000.0,0.272202124603472,0.363102303
7264,2010-10-11,4.47,0.989444147,0.74180921,330000.0,0.270324466122317,0.24763493700000005
7265,2010-10-12,4.51,1.088758765,0.722373181,324000.0,0.215620305627669,0.3663855839999999
7266,2010-10-13,4.25,0.916663615,0.688435494,319000.0,0.135416687689166,0.228228121
7267,2010-10-14,3.93,0.671508384,0.643050881,313000.0,-0.0777199466964759,0.02845750300000005
7268,2010-10-15,3.83,0.635202061,0.579574771,307000.0,-0.0778464357836517,0.055627289999999996
7269,2010-10-16,3.51,0.392711918,0.491316944,304000.0,-0.137240328774857,-0.09860502599999998
7270,2010-10-17,3.44,0.367173778,0.387006567,303000.0,-0.187200630101742,-0.019832789000000017
7271,2010-10-18,3.39,0.343145872,0.313670958,301000.0,0.158038693977529,0.02947491400000002
7272,2010-10-19,3.52,0.502346796,0.287164545,303000.0,0.185081765320708,0.215182251
7273,2010-10-20,3.69,0.602098254,0.332089192,305000.0,0.0621614997725974,0.2700090620000001
7274,2010-10-21,3.68,0.614488193,0.427681328,305000.0,0.0540322735743672,0.186806865
7275,2010-10-22,3.61,0.541839998,0.535433249,304000.0,0.0038837126516485,0.006406749000000045
7276,2010-10-23,3.86,0.766869798,0.639395694,301000.0,0.132957517862858,0.12747410400000003
7277,2010-10-24,4.01,1.004584491,0.725771928,299000.0,0.322566967338508,0.2788125629999999
7278,2010-10-25,4.22,1.202672225,0.858966635,296000.0,0.317245130185699,0.3437055899999999
7279,2010-10-26,4.4,1.476587652,0.958289915,293000.0,0.464994691810875,0.518297737
7280,2010-10-27,4.18,1.301529163,0.997287874,289000.0,0.412338291808245,0.30424128900000014
7281,2010-10-28,3.84,1.024792845,0.970938708,289000.0,0.193498165185281,0.05385413699999986
7282,2010-10-29,3.8,0.982475366,0.89188251,285000.0,-0.142900688600195,0.090592856
7283,2010-10-30,3.38,0.625401166,0.78103241,280000.0,0.0975780763910852,-0.15563124400000006
7284,2010-10-31,3.24,0.528693546,0.656757672,277000.0,0.0785209477857126,-0.12806412600000006
7285,2010-11-01,2.95,0.292047713,0.527737489,269000.0,0.0113148146811057,-0.23568977599999996
7286,2010-11-02,2.93,0.370336446,0.44329185,260000.0,0.141914423959069,-0.072955404
7287,2010-11-03,3.13,0.707282783,0.511407377,255000.0,0.422277129694764,0.19587540599999997
7288,2010-11-04,3.23,0.908186637,0.597942778,255000.0,0.448761894999757,0.31024385900000007
7289,2010-11-05,2.78,0.434190203,0.67686397,255000.0,0.0910350205161084,-0.24267376699999998
7290,2010-11-06,2.86,0.539403483,0.715140109,255000.0,-0.248387665733192,-0.17573662600000006
7291,2010-11-07,2.55,0.22983852,0.766690884,255000.0,-0.50619991660987,-0.536852364
7292,2010-11-08,2.71,0.397547018,0.792780975,251000.0,-0.279294371194818,-0.395233957
7293,2010-11-09,2.89,0.637474908,0.786677795,245000.0,-0.210707801343414,-0.14920288700000006
7294,2010-11-10,2.69,0.53445224,0.757146713,242000.0,-0.11334399763205,-0.222694473
7295,2010-11-11,2.69,0.579678442,0.705053023,240000.0,-0.160120329176553,-0.12537458099999998
7296,2010-11-12,2.69,0.609527879,0.627946615,237000.0,-0.0338519229204386,-0.01841873599999999
7297,2010-11-13,2.64,0.603641457,0.531113389,237000.0,0.0980965666647223,0.072528068
7298,2010-11-14,2.62,0.584169079,0.422507077,236000.0,0.224867719366372,0.16166200200000003
7299,2010-11-15,3.08,1.023759561,0.336659783,237000.0,0.743241207507046,0.6870997780000001
7300,2010-11-16,3.15,1.114248222,0.330386177,245000.0,0.758410380809026,0.783862045
7301,2010-11-17,3.05,0.834840852,0.404562389,255000.0,0.285160316504042,0.430278463
7302,2010-11-18,3.01,0.681392206,0.515382611,247000.0,0.247013756980283,0.1660095949999999
7303,2010-11-19,3.11,0.888990945,0.652337313,253000.0,0.0288358307869917,0.236653632
7304,2010-11-20,3.24,0.928664821,0.799430499,241000.0,0.0999918110086545,0.12923432200000007
7305,2010-11-21,3.4,1.270019178,0.927941853,238000.0,0.216048288992139,0.3420773250000001
7306,2010-11-22,3.49,1.433763485,1.001587838,236000.0,0.42483901144306,0.432175647
7307,2010-11-23,3.52,1.487126681,1.095310276,237000.0,0.353650301063372,0.3918164049999999
7308,2010-11-24,3.5,1.458701621,1.137445376,240000.0,0.341090734532441,0.32125624499999983
7309,2010-11-25,3.57,1.490885897,1.105588899,243000.0,0.636311682912985,0.38529699800000006
7310,2010-11-26,3.4,1.276093472,1.011603748,250000.0,0.514136985470235,0.2644897239999999
7311,2010-11-27,3.1,0.845945363,0.879922019,257000.0,0.103942793213799,-0.033976655999999994
7312,2010-11-28,3.08,0.748184107,0.73748647,263000.0,0.331115555246648,0.010697637000000038
7313,2010-11-29,3.25,0.787013525,0.605377247,270000.0,0.756805981456581,0.18163627800000004
7314,2010-11-30,3.23,0.677487422,0.549917043,273000.0,1.24288921496644,0.127570379
7315,2010-12-01,2.92,0.320873176,0.58768888,280000.0,0.239915737069486,-0.266815704
7316,2010-12-02,2.89,0.17053539,0.64883503,289000.0,-0.0718542346209045,-0.47829963999999997
7317,2010-12-03,3.06,0.204644292,0.71440088,296000.0,-0.110732960166842,-0.509756588
7318,2010-12-04,3.51,0.549083096,0.763189898,309000.0,0.0555588635759406,-0.21410680199999998
7319,2010-12-05,3.56,0.420760754,0.777747954,321000.0,0.0577997382980302,-0.35698719999999995
7320,2010-12-06,3.1,-0.274126252,0.818172635,330000.0,-0.134374794411689,-1.092298887
7321,2010-12-07,3.73,0.255293055,0.836567192,334000.0,-0.163028256326224,-0.581274137
7322,2010-12-08,4.0,0.520242172,0.828563734,344000.0,0.138668294875274,-0.30832156200000005
7323,2010-12-09,4.17,0.546130416,0.787352451,357000.0,-0.0476651797905511,-0.24122203499999995
7324,2010-12-10,4.3,0.458065311,0.71830474,378000.0,0.250409583610189,-0.260239429
7325,2010-12-11,4.74,0.539934026,0.628601637,420000.0,0.538691511306018,-0.08866761100000009
7326,2010-12-12,4.88,0.125609637,0.531043896,438000.0,0.708436900145921,-0.405434259
7327,2010-12-13,4.35,-0.75633529,0.444980221,451000.0,-0.559037245424671,-1.201315511
7328,2010-12-14,4.55,-0.772226085,0.421061689,453000.0,-0.32666693806432,-1.193287774
7329,2010-12-15,4.73,-0.601951173,0.481978492,443000.0,0.104203148127304,-1.0839296649999999
7330,2010-12-16,4.83,-0.332242364,0.588802222,417000.0,0.52919487600802,-0.921044586
7331,2010-12-17,4.73,-0.009255794,0.726781846,398000.0,0.384452416140176,-0.7360376399999999
7332,2010-12-18,4.59,0.135379064,0.875028545,378000.0,0.234846080933607,-0.739649481
7333,2010-12-19,4.33,0.17484166,1.010749773,356000.0,0.0397212906930355,-0.8359081129999999
7334,2010-12-20,4.02,0.204458656,1.105984624,337000.0,0.0950512566174266,-0.901525968
7335,2010-12-21,4.03,0.499165642,1.13065253,322000.0,0.120043277941681,-0.6314868880000001
7336,2010-12-22,3.66,0.342371748,1.173808916,312000.0,-0.012564851465751,-0.8314371680000001
7337,2010-12-23,3.37,0.21186543,1.151534677,837000.0,-0.0858725059379868,-0.9396692469999999
7338,2010-12-24,3.34,-7.614813295,1.068327499,301000.0,0.0797085965333362,-8.683140794
7339,2010-12-25,3.21,0.226018378,0.940426162,299000.0,0.357074860391762,-0.7144077839999999
7340,2010-12-26,2.82,-0.134924,0.790577697,296000.0,-0.362208130445132,-0.9255016970000001
7341,2010-12-27,2.48,-0.43335293,0.677175281,292000.0,-0.353479297899334,-1.110528211
7342,2010-12-28,2.51,-0.414949263,0.638133954,286000.0,-0.262129583557412,-1.053083217
7343,2010-12-29,3.1,0.291664636,0.638287973,283000.0,0.359122514268294,-0.346623337
7344,2010-12-30,3.46,0.667415325,0.650696325,283000.0,0.865745632914395,0.01671900000000004
7345,2010-12-31,3.82,1.056687847,0.680282548,279000.0,0.746082586304724,0.3764052990000001
7346,2011-01-01,3.81,1.12255933,0.614915074,279000.0,0.774598322269324,0.5076442560000001
7347,2011-01-02,3.35,0.682928654,0.639358528,289000.0,0.248727987186505,0.04357012599999999
7348,2011-01-03,3.37,0.534892503,0.633591178,280000.0,0.17487884767868,-0.09869867499999996
7349,2011-01-04,3.29,0.587167661,0.600557859,275000.0,0.277509770524599,-0.013390198000000075
7350,2011-01-05,3.04,0.437860149,0.552825969,271000.0,0.207843112548131,-0.11496582000000005
7351,2011-01-06,3.08,0.531663044,0.498183552,266000.0,0.257559311771553,0.033479492
7352,2011-01-07,2.73,0.248337769,0.443646486,261000.0,0.048807720188412,-0.195308717
7353,2011-01-08,2.66,0.260601052,0.389358808,257000.0,-0.0205848172884042,-0.128757756
7354,2011-01-09,3.84,1.46840015,0.329248384,261000.0,1.23080720768463,1.139151766
7355,2011-01-10,3.72,1.302100686,0.269419212,271000.0,1.06745083714984,1.0326814739999999
7356,2011-01-11,2.75,0.193384677,0.308124832,291000.0,0.216845702432683,-0.11474015500000001
7357,2011-01-12,2.73,-0.155041236,0.354283284,316000.0,-0.33166764932461,-0.50932452
7358,2011-01-13,3.24,-0.040541984,0.391667464,336000.0,-0.471870171442891,-0.43220944800000005
7359,2011-01-14,3.63,0.065794802,0.417823503,370000.0,-0.384435525616061,-0.352028701
7360,2011-01-15,4.01,-0.067223661,0.439593873,380000.0,-0.0531244035958772,-0.5068175340000001
7361,2011-01-16,4.23,0.002214702,0.452349886,380000.0,0.161355563862331,-0.45013518399999997
7362,2011-01-17,4.42,0.192200746,0.462670931,376000.0,0.346762160494603,-0.270470185
7363,2011-01-18,4.45,0.325126546,0.490876753,357000.0,0.507697588534018,-0.16575020699999998
7364,2011-01-19,4.42,0.579314035,0.524430745,350000.0,0.500049341279924,0.05488329000000003
7365,2011-01-20,4.08,0.344096747,0.541778341,335000.0,0.358276156022541,-0.19768159400000002
7366,2011-01-21,3.66,0.170951205,0.510259643,317000.0,0.274502447084072,-0.33930843800000005
7367,2011-01-22,3.54,0.318276821,0.415453547,299000.0,0.365853458049895,-0.09717672599999999
7368,2011-01-23,2.86,-0.096985568,0.281191988,284000.0,0.037102571000711,-0.378177556
7369,2011-01-24,2.78,-0.03895069,0.223413285,276000.0,0.259651921923726,-0.26236397499999997
7370,2011-01-25,2.94,0.236033901,0.339545694,268000.0,0.511569299806274,-0.10351179300000002
7371,2011-01-26,2.67,0.148287134,0.43128704,269000.0,0.311952484282307,-0.282999906
7372,2011-01-27,2.64,0.061558107,0.495484542,272000.0,-0.236382484462739,-0.43392643499999994
7373,2011-01-28,2.82,0.19582311,0.527131012,274000.0,-0.241378306596972,-0.33130790200000004
7374,2011-01-29,2.8,0.173121956,0.544079229,269000.0,-0.185555759742079,-0.37095727300000003
7375,2011-01-30,2.79,0.238712914,0.528341118,266000.0,-0.0274697977895612,-0.28962820400000006
7376,2011-01-31,2.95,0.444104434,0.521324746,264000.0,0.210462139961842,-0.07722031200000001
7377,2011-02-01,3.35,0.848132525,0.4873006,260000.0,0.85898611776751,0.36083192500000005
7378,2011-02-02,3.19,0.788711016,0.426808831,261000.0,0.61011385936633,0.36190218500000004
7379,2011-02-03,2.82,0.422414378,0.355267999,264000.0,0.12787118861069,0.06714637899999998
7380,2011-02-04,3.07,0.636736085,0.286822783,266000.0,0.394896391068119,0.349913302
7381,2011-02-05,2.65,0.178218373,0.231206983,271000.0,0.131113151856396,-0.05298860999999999
7382,2011-02-06,2.5,-0.087714396,0.188399011,280000.0,0.228651213056171,-0.276113407
7383,2011-02-07,2.64,-0.050031324,0.197820893,287000.0,0.443409076868708,-0.24785221699999999
7384,2011-02-08,2.69,-0.181711809,0.237813084,287000.0,0.0440332120944127,-0.419524893
7385,2011-02-09,2.85,-0.02572621,0.28547739,288000.0,0.315628312814943,-0.3112036
7386,2011-02-10,3.03,0.14344748,0.33565201,292000.0,0.535691437731059,-0.19220453
7387,2011-02-11,3.03,0.117188387,0.375819422,302000.0,0.0098909187197626,-0.258631035
7388,2011-02-12,3.06,-0.019595868,0.415851159,336000.0,-0.0804920380215651,-0.43544702700000004
7389,2011-02-13,3.3,-0.259973713,0.44549447,350000.0,-0.365132050231793,-0.705468183
7390,2011-02-14,3.69,-0.081078653,0.475892961,364000.0,-0.106549276059321,-0.5569716140000001
7391,2011-02-15,3.8,-0.182231343,0.477709751,367000.0,-0.0308691333802871,-0.659941094
7392,2011-02-16,3.84,-0.146520485,0.492353069,365000.0,0.0461809258347848,-0.638873554
7393,2011-02-17,3.77,-0.174222708,0.49890038,357000.0,0.116453637858362,-0.673123088
7394,2011-02-18,3.73,-0.086705535,0.474170697,335000.0,0.114035673728986,-0.560876232
7395,2011-02-19,3.38,-0.110002882,0.393600787,329000.0,-0.103125919256849,-0.503603669
7396,2011-02-20,3.14,-0.256334043,0.265679525,318000.0,0.0429224634183023,-0.522013568
7397,2011-02-21,3.2,-0.15608671,0.369870842,310000.0,0.160517292261383,-0.5259575519999999
7398,2011-02-22,3.07,-0.157536469,0.461050365,299000.0,0.0302861350301039,-0.618586834
7399,2011-02-23,3.06,-0.003832125,0.511676609,284000.0,0.027571761211743,-0.515508734
7400,2011-02-24,3.14,0.310869859,0.53719209,273000.0,0.0989418848484457,-0.22632223099999998
7401,2011-02-25,3.03,0.373759591,0.547866226,273000.0,0.285717483622774,-0.174106635
7402,2011-02-26,3.08,0.441937565,0.538384031,300000.0,0.0562334593048673,-0.09644646600000001
7403,2011-02-27,3.52,0.485018421,0.518629485,333000.0,0.185877590681953,-0.03361106399999997
7404,2011-02-28,4.04,0.52343701,0.471921095,378000.0,0.678667808412979,0.05151591499999997
7405,2011-03-01,4.64,0.443212223,0.420773348,437000.0,0.196731746251464,0.022438875000000025
7406,2011-03-02,5.2,0.111956217,0.365327867,480000.0,0.370010139910384,-0.25337164999999995
7407,2011-03-03,6.3,0.562227559,0.286411432,522000.0,0.590730778677712,0.27581612699999997
7408,2011-03-04,7.08,0.707929996,0.206697872,574000.0,0.804566068572668,0.501232124
7409,2011-03-05,7.45,0.282414876,0.183517211,606000.0,1.06344367671023,0.09889766499999997
7410,2011-03-06,7.76,0.079444505,0.224644535,670000.0,0.80073784307869,-0.14520003
7411,2011-03-07,8.32,-0.306522125,0.262170911,691000.0,0.374708382698682,-0.568693036
7412,2011-03-08,9.04,-0.023234287,0.300857319,705000.0,0.669166078650617,-0.32409160600000003
7413,2011-03-09,9.65,0.485650238,0.345096987,747000.0,0.749653743136146,0.140553251
7414,2011-03-10,10.3,0.531882491,0.390602525,800000.0,0.521715874595707,0.14127996599999998
7415,2011-03-11,10.82,0.171925454,0.424523689,822000.0,-0.122293794924669,-0.252598235
7416,2011-03-12,11.01,0.08008681,0.454464151,833000.0,-0.198941651012494,-0.374377341
7417,2011-03-13,11.42,0.334424127,0.486902458,842000.0,-0.114866332041825,-0.15247833099999997
7418,2011-03-14,11.68,0.468789952,0.51320895,856000.0,-0.0251279870129801,-0.04441899799999999
7419,2011-03-15,11.87,0.447452785,0.522121777,850000.0,-0.0340278777498578,-0.07466899199999993
7420,2011-03-16,12.08,0.757890234,0.509234277,862000.0,-0.0208767110047809,0.24865595699999998
7421,2011-03-17,12.11,0.710002012,0.522914379,876000.0,-0.0660436913569214,0.18708763299999998
7422,2011-03-18,12.27,0.745430271,0.52694735,870000.0,0.0286886598621314,0.218482921
7423,2011-03-19,12.38,0.870321083,0.493151412,885000.0,0.083041610646793,0.377169671
7424,2011-03-20,12.56,0.726815748,0.552023544,896000.0,-0.0158717261634745,0.17479220400000006
7425,2011-03-21,12.71,0.621819438,0.656930894,910000.0,0.108939960688998,-0.035111456000000096
